Year
2016 Index is:353
2016 Index is:354
2016 Index is:355
2016 Index is:356
2016 Index is:357
2016 Index is:358
2016 Index is:359
2016 Index is:360
2016 Index is:361
2016 Index is:362
2016 Index is:363
2016 Index is:364
2016 Index is:365
2016 Index is:366
2016 Index is:367
2016 Index is:368
2016 Index is:369
2016 Index is:370
2016 Index is:371
2016 Index is:372
2016 Index is:373
2016 Index is:374
2016 Index is:375
2016 Index is:376
2016 Index is:377
2016 Index is:378
2016 Index is:379
2016 Index is:380
2016 Index is:381
2016 Index is:382
2016 Index is:383
2016 Index is:384
2016 Index is:385
2016 Index is:386
2016 Index is:387
2016 Index is:388
2016 Index is:389
2016 Index is:390
2016 Index is:391
2016 Index is:392
2016 Index is:393
2016 Index is:394
2016 Index is:395
2016 Index is:396
2016 Index is:397
2016 Index is:398
2016 Index is:399
2016 Index is:400
2016 Index is:401
2016 Index is:402
2016 Index is:403
2016 Index is:404
2016 Index is:405
2016 Index is:406
2016 Index is:407
2016 Index is:408
2016 Index is:409
2016 Index is:410
2016 Index is:411
2016 Index is:412
2016 Index is:413
2016 Index is:414
2016 Index is:415
2016 Index is:416
2016 Index is:417
2016 Index is:418
2016 Index is:419
2016 Index is:420
2016 Index is:421
2016 Index is:422
2016 Index is:423
2016 Index is:424
2016 Index is:425
2016 Index is:426
2016 Index is:427
2016 Index is:428
2016 Index is:429
2016 Index is:430
2016 Index is:431
2016 Index is:432
2016 Index is:433
2016 Index is:434
2016 Index is:435
2016 Index is:436
2016 Index is:437
2016 Index is:438
2016 Index is:439
2016 Index is:440
2016 Index is:441
2016 Index is:442
2016 Index is:443
2016 Index is:444
2016 Index is:445
2016 Index is:446
2016 Index is:447
2016 Index is:448
2016 Index is:449
2016 Index is:450
2016 Index is:451
2016 Index is:452
2016 Index is:453
2016 Index is:454
2016 Index is:455
2016 Index is:456
2016 Index is:457
2016 Index is:458
2016 Index is:459
2016 Index is:460
2016 Index is:461
2016 Index is:462
2016 Index is:463
2016 Index is:464
2016 Index is:465
2016 Index is:466
2016 Index is:467
2016 Index is:468
2016 Index is:469
2016 Index is:470
2016 Index is:471
2016 Index is:472
2016 Index is:473
2016 Index is:474
2016 Index is:475
2016 Index is:476
2016 Index is:477
2016 Index is:478
2016 Index is:479
2016 Index is:480
2016 Index is:481
2016 Index is:482
2016 Index is:483
2016 Index is:484
2016 Index is:485
2016 Index is:486
2016 Index is:487
2016 Index is:488
2016 Index is:489
2016 Index is:490
2016 Index is:491
2016 Index is:492
2016 Index is:493
2016 Index is:494
2016 Index is:495
2016 Index is:496
2016 Index is:497
2016 Index is:498
2016 Index is:499
2016 Index is:500
2016 Index is:501
2016 Index is:502
2016 Index is:503
2016 Index is:504
2016 Index is:505
2016 Index is:506
2016 Index is:507
2016 Index is:508
2016 Index is:509
2016 Index is:510
2016 Index is:511
2016 Index is:512
2016 Index is:513
2016 Index is:514
2016 Index is:515
2016 Index is:516
2016 Index is:517
2016 Index is:518
2016 Index is:519
2016 Index is:520
2016 Index is:521
2016 Index is:522
2016 Index is:523
2016 Index is:524
2016 Index is:525
2016 Index is:526
2016 Index is:527
2016 Index is:528
2016 Index is:529
2016 Index is:530
2016 Index is:531
2016 Index is:532
2016 Index is:533
2016 Index is:534
2016 Index is:535
2016 Index is:536
2016 Index is:537
2016 Index is:538
2016 Index is:539
2016 Index is:540
2016 Index is:541
2016 Index is:542
2016 Index is:543
2016 Index is:544
2016 Index is:545
2016 Index is:546
2016 Index is:547
2016 Index is:548
2016 Index is:549
2016 Index is:550
2016 Index is:551
2016 Index is:552
2016 Index is:553
2016 Index is:554
2016 Index is:555
2016 Index is:556
2016 Index is:557
2016 Index is:558
2016 Index is:559
2016 Index is:560
2016 Index is:561
2016 Index is:562
2016 Index is:563
2016 Index is:564
2016 Index is:565
2016 Index is:566
2016 Index is:567
2016 Index is:568
2016 Index is:569
2016 Index is:570
2016 Index is:571
2016 Index is:572
2016 Index is:573
2016 Index is:574
2016 Index is:575
2016 Index is:576
2016 Index is:577
2016 Index is:578
2016 Index is:579
2016 Index is:580
2016 Index is:581
2016 Index is:582
2016 Index is:583
2016 Index is:584
2016 Index is:585
2016 Index is:586
2016 Index is:587
2016 Index is:588
2016 Index is:589
2016 Index is:590
2016 Index is:591
2016 Index is:592
2016 Index is:593
2016 Index is:594
2016 Index is:595
2016 Index is:596
2016 Index is:597
2016 Index is:598
2016 Index is:599
2016 Index is:600
2016 Index is:601
2016 Index is:602
2016 Index is:603
2016 Index is:604
2016 Index is:605
2016 Index is:606
2016 Index is:607
2016 Index is:608
2016 Index is:609
2016 Index is:610
2016 Index is:611
2016 Index is:612
2016 Index is:613
2016 Index is:614
2016 Index is:615
2016 Index is:616
2016 Index is:617
2016 Index is:618
2016 Index is:619
2016 Index is:620
2016 Index is:621
2016 Index is:622
2016 Index is:623
2016 Index is:624
2016 Index is:625
2016 Index is:626
2016 Index is:627
2016 Index is:628
2016 Index is:629
2016 Index is:630
2016 Index is:631
2016 Index is:632
2016 Index is:633
2016 Index is:634
2016 Index is:635
2016 Index is:636
2016 Index is:637
2016 Index is:638
2016 Index is:639
2016 Index is:640
2016 Index is:641
2016 Index is:642
2016 Index is:643
2016 Index is:644
2016 Index is:645
2016 Index is:646
2016 Index is:647
2016 Index is:648
2016 Index is:649
2016 Index is:650
2016 Index is:651
2016 Index is:652
2016 Index is:653
2016 Index is:654
2016 Index is:655
2016 Index is:656
2016 Index is:657
2016 Index is:658
2016 Index is:659
2016 Index is:660
2016 Index is:661
2016 Index is:662
2016 Index is:663
2016 Index is:664
2016 Index is:665
2016 Index is:666
2016 Index is:667
2016 Index is:668
2016 Index is:669
2016 Index is:670
2016 Index is:671
2016 Index is:672
2016 Index is:673
2016 Index is:674
2016 Index is:675
2016 Index is:676
2016 Index is:677
2016 Index is:678
2016 Index is:679
2016 Index is:680
2016 Index is:681
2016 Index is:682
2016 Index is:683
2016 Index is:684
2016 Index is:685
2016 Index is:686
2016 Index is:687
2016 Index is:688
2016 Index is:689
2016 Index is:690
2016 Index is:691
2016 Index is:692
2016 Index is:693
2016 Index is:694
2016 Index is:695
2016 Index is:696
2016 Index is:697
2016 Index is:698
2016 Index is:699
2016 Index is:700
2016 Index is:701
2016 Index is:702
2016 Index is:703
2016 Index is:704
2016 Index is:705
2016 Index is:706
2016 Index is:707
2016 Index is:708
2016 Index is:709
2016 Index is:710
2016 Index is:711
2016 Index is:712
2016 Index is:713
2016 Index is:714
2016 Index is:715
2016 Index is:716
2016 Index is:717
2016 Index is:718
2016 Index is:719
2016 Index is:720
2016 Index is:721
2016 Index is:722
2016 Index is:723
2016 Index is:724
2016 Index is:725
2016 Index is:726
2016 Index is:727
2016 Index is:728
2016 Index is:729
2016 Index is:730
2016 Index is:731
2016 Index is:732
2016 Index is:733
2016 Index is:734
2016 Index is:735
2016 Index is:736
2016 Index is:737
2016 Index is:738
2016 Index is:739
2016 Index is:740
2016 Index is:741
2016 Index is:742
2016 Index is:743
2016 Index is:744
2016 Index is:745
2016 Index is:746
2016 Index is:747
2016 Index is:748
2016 Index is:749
2016 Index is:750
2016 Index is:751
2016 Index is:752
2016 Index is:753
2016 Index is:754
2016 Index is:755
2016 Index is:756
2016 Index is:757
2016 Index is:758
2016 Index is:759
2016 Index is:760
2016 Index is:761
2016 Index is:762
2016 Index is:763
2016 Index is:764
2016 Index is:765
2016 Index is:766
2016 Index is:767
2016 Index is:768
2016 Index is:769
2016 Index is:770
2016 Index is:771
2016 Index is:772
2016 Index is:773
2016 Index is:774
2016 Index is:775
2016 Index is:776
2016 Index is:777
2016 Index is:778
2016 Index is:779
2016 Index is:780
2016 Index is:781
2016 Index is:782
2016 Index is:783
2016 Index is:784
2016 Index is:785
2016 Index is:786
2016 Index is:787
2016 Index is:788
2016 Index is:789
2016 Index is:790
2016 Index is:791
2016 Index is:792
2016 Index is:793
2016 Index is:794
2016 Index is:795
2016 Index is:796
2016 Index is:797
2016 Index is:798
2016 Index is:799
2016 Index is:800
2016 Index is:801
2016 Index is:802
2016 Index is:803
2016 Index is:804
2016 Index is:805
2016 Index is:806
2016 Index is:807
2016 Index is:808
2016 Index is:809
2016 Index is:810
2016 Index is:811
2016 Index is:812
2016 Index is:813
2016 Index is:814
2016 Index is:815
2016 Index is:816
2016 Index is:817
2016 Index is:818
2016 Index is:819
2016 Index is:820
2016 Index is:821
2016 Index is:822
2016 Index is:823
2016 Index is:824
2016 Index is:825
2016 Index is:826
2016 Index is:827
2016 Index is:828
2016 Index is:829
2016 Index is:830
2016 Index is:831
2016 Index is:832
2016 Index is:833
2016 Index is:834
2016 Index is:835
2016 Index is:836
2016 Index is:837
2016 Index is:838
2016 Index is:839
2016 Index is:840
2016 Index is:841
2016 Index is:842
2016 Index is:843
2016 Index is:844
2016 Index is:845
2016 Index is:846
2016 Index is:847
2016 Index is:848
2016 Index is:849
2016 Index is:850
2016 Index is:851
2016 Index is:852
2016 Index is:853
2016 Index is:854
2016 Index is:855
2016 Index is:856
2016 Index is:857
2016 Index is:858
2016 Index is:859
2016 Index is:860
2016 Index is:861
2016 Index is:862
2016 Index is:863
2016 Index is:864
2016 Index is:865
2016 Index is:866
2016 Index is:867
2016 Index is:868
2016 Index is:869
2016 Index is:870
2016 Index is:871
2016 Index is:872
2016 Index is:873
2016 Index is:874
2016 Index is:875
2016 Index is:876
2016 Index is:877
2016 Index is:878
2016 Index is:879
2016 Index is:880
2016 Index is:881
2016 Index is:882
2016 Index is:883
2016 Index is:884
2016 Index is:885
2016 Index is:886
2016 Index is:887
2016 Index is:888
2016 Index is:889
2016 Index is:890
2016 Index is:891
2016 Index is:892
2016 Index is:893
2016 Index is:894
2016 Index is:895
2016 Index is:896
2016 Index is:897
2016 Index is:898
2016 Index is:899
2016 Index is:900
2016 Index is:901
2016 Index is:902
2016 Index is:903
2016 Index is:904
2016 Index is:905
2016 Index is:906
2016 Index is:907
2016 Index is:908
2016 Index is:909
2016 Index is:910
2016 Index is:911
2016 Index is:912
2016 Index is:913
2016 Index is:914
2016 Index is:915
2016 Index is:916
2016 Index is:917
2016 Index is:918
2016 Index is:919
2016 Index is:920
2016 Index is:921
2016 Index is:922
2016 Index is:923
2016 Index is:924
2016 Index is:925
2016 Index is:926
2016 Index is:927
2016 Index is:928
2016 Index is:929
2016 Index is:930
2016 Index is:931
2016 Index is:932
2016 Index is:933
2016 Index is:934
2016 Index is:935
2016 Index is:936
2016 Index is:937
2016 Index is:938
2016 Index is:939
2016 Index is:940
2016 Index is:941
2016 Index is:942
2016 Index is:943
2016 Index is:944
2016 Index is:945
2016 Index is:946
2016 Index is:947
2016 Index is:948
2016 Index is:949
2016 Index is:950
2016 Index is:951
2016 Index is:952
2016 Index is:953
2016 Index is:954
2016 Index is:955
2016 Index is:956
2016 Index is:957
2016 Index is:958
2016 Index is:959
2016 Index is:960
2016 Index is:961
2016 Index is:962
2016 Index is:963
2016 Index is:964
2016 Index is:965
2016 Index is:966
2016 Index is:967
2016 Index is:968
2016 Index is:969
2016 Index is:970
2016 Index is:971
2016 Index is:972
2016 Index is:973
2016 Index is:974
2016 Index is:975
2016 Index is:976
2016 Index is:977
2016 Index is:978
2016 Index is:979
2016 Index is:980
2016 Index is:981
2016 Index is:982
2016 Index is:983
2016 Index is:984
2016 Index is:985
2016 Index is:986
2016 Index is:987
2016 Index is:988
2016 Index is:989
2016 Index is:990
2016 Index is:991
2016 Index is:992
2016 Index is:993
2016 Index is:994
2016 Index is:995
2016 Index is:996
2016 Index is:997
2016 Index is:998
2016 Index is:999
2016 Index is:1000
2016 Index is:1001
2016 Index is:1002
2016 Index is:1003
2016 Index is:1004
2016 Index is:1005
2016 Index is:1006
2016 Index is:1007
2016 Index is:1008
2016 Index is:1009
2016 Index is:1010
2016 Index is:1011
2016 Index is:1012
2016 Index is:1013
2016 Index is:1014
2016 Index is:1015
2016 Index is:1016
2016 Index is:1017
2016 Index is:1018
2016 Index is:1019
2016 Index is:1020
2016 Index is:1021
2016 Index is:1022
2016 Index is:1023
2016 Index is:1024
2016 Index is:1025
2016 Index is:1026
2016 Index is:1027
2016 Index is:1028
2016 Index is:1029
2016 Index is:1030
2016 Index is:1031
2016 Index is:1032
2016 Index is:1033
2016 Index is:1034
2016 Index is:1035
2016 Index is:1036
2016 Index is:1037
2016 Index is:1038
2016 Index is:1039
2016 Index is:1040
2016 Index is:1041
2016 Index is:1042
2016 Index is:1043
2016 Index is:1044
2016 Index is:1045
2016 Index is:1046
2016 Index is:1047
2016 Index is:1048
2016 Index is:1049
2016 Index is:1050
2016 Index is:1051
2016 Index is:1052
2016 Index is:1053
2016 Index is:1054
2016 Index is:1055
2016 Index is:1056
2016 Index is:1057
2016 Index is:1058
2016 Index is:1059
2016 Index is:1060
2016 Index is:1061
2016 Index is:1062
2016 Index is:1063
2016 Index is:1064
2016 Index is:1065
2016 Index is:1066
2016 Index is:1067
2016 Index is:1068
2016 Index is:1069
2016 Index is:1070
2016 Index is:1071
2016 Index is:1072
2016 Index is:1073
2016 Index is:1074
2016 Index is:1075
2016 Index is:1076
2016 Index is:1077
2016 Index is:1078
2016 Index is:1079
2016 Index is:1080
2016 Index is:1081
2016 Index is:1082
2016 Index is:1083
2016 Index is:1084
2016 Index is:1085
2016 Index is:1086
2016 Index is:1087
2016 Index is:1088
2016 Index is:1089
2016 Index is:1090
2016 Index is:1091
2016 Index is:1092
2016 Index is:1093
2016 Index is:1094
2016 Index is:1095
2016 Index is:1096
2016 Index is:1097
2016 Index is:1098
2016 Index is:1099
2016 Index is:1100
2016 Index is:1101
2016 Index is:1102
2016 Index is:1103
2016 Index is:1104
2016 Index is:1105
2016 Index is:1106
2016 Index is:1107
2016 Index is:1108
2016 Index is:1109
2016 Index is:1110
2016 Index is:1111
2016 Index is:1112
2016 Index is:1113
2016 Index is:1114
2016 Index is:1115
2016 Index is:1116
2016 Index is:1117
2016 Index is:1118
2016 Index is:1119
2016 Index is:1120
2016 Index is:1121
2016 Index is:1122
2016 Index is:1123
2016 Index is:1124
2016 Index is:1125
2016 Index is:1126
2016 Index is:1127
2016 Index is:1128
2016 Index is:1129
2016 Index is:1130
2016 Index is:1131
2016 Index is:1132
2016 Index is:1133
2016 Index is:1134
2016 Index is:1135
2016 Index is:1136
2016 Index is:1137
2016 Index is:1138
2016 Index is:1139
2016 Index is:1140
2016 Index is:1141
2016 Index is:1142
2016 Index is:1143
2016 Index is:1144
2016 Index is:1145
2016 Index is:1146
2016 Index is:1147
2016 Index is:1148
2016 Index is:1149
2016 Index is:1150
2016 Index is:1151
2016 Index is:1152
2016 Index is:1153
2016 Index is:1154
2016 Index is:1155
2016 Index is:1156
2016 Index is:1157
2016 Index is:1158
2016 Index is:1159
2016 Index is:1160
2016 Index is:1161
2016 Index is:1162
2016 Index is:1163
2016 Index is:1164
2016 Index is:1165
2016 Index is:1166
2016 Index is:1167
2016 Index is:1168
2016 Index is:1169
2016 Index is:1170
2016 Index is:1171
2016 Index is:1172
2016 Index is:1173
2016 Index is:1174
2016 Index is:1175
2016 Index is:1176
2016 Index is:1177
2016 Index is:1178
2016 Index is:1179
2016 Index is:1180
2016 Index is:1181
2016 Index is:1182
2016 Index is:1183
2016 Index is:1184
2016 Index is:1185
2016 Index is:1186
2016 Index is:1187
2016 Index is:1188
2016 Index is:1189
2016 Index is:1190
2016 Index is:1191
2016 Index is:1192
2016 Index is:1193
2016 Index is:1194
2016 Index is:1195
2016 Index is:1196
2016 Index is:1197
2016 Index is:1198
2016 Index is:1199
2016 Index is:1200
2016 Index is:1201
2016 Index is:1202
2016 Index is:1203
2016 Index is:1204
2016 Index is:1205
2016 Index is:1206
2016 Index is:1207
2016 Index is:1208
2016 Index is:1209
2016 Index is:1210
2016 Index is:1211
2016 Index is:1212
2016 Index is:1213
2016 Index is:1214
2016 Index is:1215
2016 Index is:1216
2016 Index is:1217
2016 Index is:1218
2016 Index is:1219
2016 Index is:1220
2016 Index is:1221
2016 Index is:1222
2016 Index is:1223
2016 Index is:1224
2016 Index is:1225
2016 Index is:1226
2016 Index is:1227
2016 Index is:1228
2016 Index is:1229
2016 Index is:1230
2016 Index is:1231
2016 Index is:1232
2016 Index is:1233
2016 Index is:1234
2016 Index is:1235
2016 Index is:1236
2016 Index is:1237
2016 Index is:1238
2016 Index is:1239
2016 Index is:1240
2016 Index is:1241
2016 Index is:1242
2016 Index is:1243
2016 Index is:1244
2016 Index is:1245
2016 Index is:1246
2016 Index is:1247
2016 Index is:1248
2016 Index is:1249
2016 Index is:1250
2016 Index is:1251
2016 Index is:1252
2016 Index is:1253
2016 Index is:1254
2016 Index is:1255
2016 Index is:1256
2016 Index is:1257
2016 Index is:1258
2016 Index is:1259
2016 Index is:1260
2016 Index is:1261
2016 Index is:1262
2016 Index is:1263
2016 Index is:1264
2016 Index is:1265
2016 Index is:1266
2016 Index is:1267
2016 Index is:1268
2016 Index is:1269
2016 Index is:1270
2016 Index is:1271
2016 Index is:1272
2016 Index is:1273
2016 Index is:1274
2016 Index is:1275
2016 Index is:1276
2016 Index is:1277
2016 Index is:1278
2016 Index is:1279
2016 Index is:1280
2016 Index is:1281
2016 Index is:1282
2016 Index is:1283
2016 Index is:1284
2016 Index is:1285
2016 Index is:1286
2016 Index is:1287
2016 Index is:1288
2016 Index is:1289
2016 Index is:1290
2016 Index is:1291
2016 Index is:1292
2016 Index is:1293
2016 Index is:1294
2016 Index is:1295
2016 Index is:1296
2016 Index is:1297
2016 Index is:1298
2016 Index is:1299
2016 Index is:1300
2016 Index is:1301
2016 Index is:1302
2016 Index is:1303
2016 Index is:1304
2016 Index is:1305
2016 Index is:1306
2016 Index is:1307
2016 Index is:1308
2016 Index is:1309
2016 Index is:1310
2016 Index is:1311
2016 Index is:1312
2016 Index is:1313
2016 Index is:1314
2016 Index is:1315
2016 Index is:1316
2016 Index is:1317
2016 Index is:1318
2016 Index is:1319
2016 Index is:1320
2016 Index is:1321
2016 Index is:1322
2016 Index is:1323
2016 Index is:1324
2016 Index is:1325
2016 Index is:1326
2016 Index is:1327
2016 Index is:1328
2016 Index is:1329
2016 Index is:1330
2016 Index is:1331
2016 Index is:1332
2016 Index is:1333
2016 Index is:1334
2016 Index is:1335
2016 Index is:1336
2016 Index is:1337
2016 Index is:1338
2016 Index is:1339
2016 Index is:1340
2016 Index is:1341
2016 Index is:1342
2016 Index is:1343
2016 Index is:1344
2016 Index is:1345
2016 Index is:1346
2016 Index is:1347
2016 Index is:1348
2016 Index is:1349
2016 Index is:1350
2016 Index is:1351
2016 Index is:1352
2016 Index is:1353
2016 Index is:1354
2016 Index is:1355
2016 Index is:1356
2016 Index is:1357
2016 Index is:1358
2016 Index is:1359
2016 Index is:1360
2016 Index is:1361
2016 Index is:1362
2016 Index is:1363
2016 Index is:1364
2016 Index is:1365
2016 Index is:1366
2016 Index is:1367
2016 Index is:1368
2016 Index is:1369
2016 Index is:1370
2016 Index is:1371
2016 Index is:1372
2016 Index is:1373
2016 Index is:1374
2016 Index is:1375
2016 Index is:1376
2016 Index is:1377
2016 Index is:1378
2016 Index is:1379
2016 Index is:1380
2016 Index is:1381
2016 Index is:1382
2016 Index is:1383
2016 Index is:1384
2016 Index is:1385
2016 Index is:1386
2016 Index is:1387
2016 Index is:1388
2016 Index is:1389
2016 Index is:1390
2016 Index is:1391
2016 Index is:1392
2016 Index is:1393
2016 Index is:1394
2016 Index is:1395
2016 Index is:1396
2016 Index is:1397
2016 Index is:1398
2016 Index is:1399
2016 Index is:1400
2016 Index is:1401
2016 Index is:1402
2016 Index is:1403
2016 Index is:1404
2016 Index is:1405
2016 Index is:1406
2016 Index is:1407
2016 Index is:1408
2016 Index is:1409
2016 Index is:1410
2016 Index is:1411
2016 Index is:1412
2016 Index is:1413
2016 Index is:1414
2016 Index is:1415
2016 Index is:1416
2016 Index is:1417
2016 Index is:1418
2016 Index is:1419
2016 Index is:1420
2016 Index is:1421
2016 Index is:1422
2016 Index is:1423
2016 Index is:1424
2016 Index is:1425
2016 Index is:1426
2016 Index is:1427
2016 Index is:1428
2016 Index is:1429
2016 Index is:1430
2016 Index is:1431
2016 Index is:1432
2016 Index is:1433
2016 Index is:1434
2016 Index is:1435
2016 Index is:1436
2016 Index is:1437
2016 Index is:1438
2016 Index is:1439
2016 Index is:1440
2016 Index is:1441
2016 Index is:1442
2016 Index is:1443
2016 Index is:1444
2016 Index is:1445
2016 Index is:1446
2016 Index is:1447
2016 Index is:1448
2016 Index is:1449
2016 Index is:1450
2016 Index is:1451
2016 Index is:1452
2016 Index is:1453
2016 Index is:1454
2016 Index is:1455
2016 Index is:1456
2016 Index is:1457
2016 Index is:1458
2016 Index is:1459
2016 Index is:1460
2016 Index is:1461
2016 Index is:1462
2016 Index is:1463
2016 Index is:1464
2016 Index is:1465
2016 Index is:1466
2016 Index is:1467
2016 Index is:1468
2016 Index is:1469
2016 Index is:1470
2016 Index is:1471
2016 Index is:1472
2016 Index is:1473
2016 Index is:1474
2016 Index is:1475
2016 Index is:1476
2016 Index is:1477
2016 Index is:1478
2016 Index is:1479
2016 Index is:1480
2016 Index is:1481
2016 Index is:1482
2016 Index is:1483
2016 Index is:1484
2016 Index is:1485
2016 Index is:1486
2016 Index is:1487
2016 Index is:1488
2016 Index is:1489
2016 Index is:1490
2016 Index is:1491
2016 Index is:1492
2016 Index is:1493
2016 Index is:1494
2016 Index is:1495
2016 Index is:1496
2016 Index is:1497
2016 Index is:1498
2016 Index is:1499
